Tract,Median Value,Difference,Franken,Ofm,Reference Line
53025011300,0.852746204,-176.644972643,1199.595372470,1022.950399827,1199.595372470
53005010807,0.911925999,-106.212544637,1205.946634401,1099.734089764,1205.946634401
53021020801,0.769237273,-278.368192999,1206.296168798,927.927975799,1206.296168798
53033030203,1.212988461,257.058256601,1206.911657596,1463.969914197,1206.911657596
53033029603,0.932996640,-80.986287784,1208.689944340,1127.703656556,1208.689944340
53005011701,0.877278780,-148.379329293,1209.076386851,1060.697057558,1209.076386851
53011040808,1.022921913,27.742635598,1210.310656901,1238.053292499,1210.310656901
53033029505,0.996573995,-4.198468135,1225.470647636,1221.272179500,1225.470647636
53033001000,0.947801810,-64.600459886,1237.599609600,1172.999149714,1237.599609600
53033026004,0.825648095,-216.887992597,1243.966863718,1027.078871122,1243.966863718
53033007203,1.450882306,564.382375990,1251.728817256,1816.111193246,1251.728817256
53035080800,0.961169904,-48.711397351,1254.475331508,1205.763934157,1254.475331508
53011043000,1.005483254,6.919794535,1261.986839266,1268.906633801,1261.986839266
53033011101,0.348279413,-823.572674929,1263.689826199,440.117151271,1263.689826199
53053071703,0.910255444,-113.524024052,1264.968363223,1151.444339171,1264.968363223
53057950803,0.973826852,-33.136272142,1266.040782050,1232.904509907,1266.040782050
53053071806,0.788224832,-268.289965506,1266.862250093,998.572284587,1266.862250093
53053063301,1.024102444,30.557571184,1267.820427241,1298.377998425,1267.820427241
53033030006,0.985142189,-18.852698372,1268.874533983,1250.021835611,1268.874533983
53061052210,1.017694941,22.464398722,1269.537953732,1292.002352454,1269.537953732
53033022804,0.924007929,-96.840496663,1274.350005312,1177.509508649,1274.350005312
53077001400,0.951121716,-62.447515713,1277.612698813,1215.165183100,1277.612698813
53033011200,0.852809330,-188.247210780,1278.934397345,1090.687186565,1278.934397345
53033023806,1.246197588,314.903203627,1279.066973397,1593.970177023,1279.066973397
53061052009,1.701442994,898.411290022,1280.804424222,2179.215714244,1280.804424222
53033027100,0.988361684,-14.963823926,1285.737922286,1270.774098361,1285.737922286
53053071704,0.785983425,-275.466432282,1287.126626099,1011.660193817,1287.126626099
53053063302,0.842789368,-202.364153309,1287.216713215,1084.852559906,1287.216713215
53057940801,1.112136865,144.984356441,1292.923221920,1437.907578361,1292.923221920
53055960102,0.963755776,-47.127606616,1300.279080053,1253.151473437,1300.279080053
53063011500,1.007625829,9.970234157,1307.429498988,1317.399733145,1307.429498988
53033025303,1.313509034,412.136050947,1314.590668364,1726.726719311,1314.590668364
53011042000,1.040110693,52.978273510,1320.801737353,1373.780010863,1320.801737353
53071920400,0.318396816,-900.566543026,1321.247558258,420.681015232,1321.247558258
53033029206,0.949622736,-66.631964233,1322.659436718,1256.027472486,1322.659436718
53033029208,1.026102698,34.644209082,1327.227155885,1361.871364967,1327.227155885
53037975202,1.123592555,164.400310405,1330.179724438,1494.580034843,1330.179724438
53033030008,1.075954541,101.451864915,1335.691903092,1437.143768006,1335.691903092
53033009200,0.992261965,-10.339265899,1336.161719684,1325.822453785,1336.161719684
53033029506,0.991665677,-11.145030955,1337.244944389,1326.099913435,1337.244944389
53011041207,1.008689884,11.658271639,1341.591097485,1353.249369124,1341.591097485
53063000202,1.002519854,3.386842801,1344.063142931,1347.449985732,1344.063142931
53047970302,1.064037865,86.137203658,1345.098001289,1431.235204947,1345.098001289
53037975403,1.704654390,949.897377494,1348.033009427,2297.930386921,1348.033009427
53061041500,1.012898041,17.426853628,1351.124111589,1368.550965217,1351.124111589
53029970700,1.013756940,18.609781834,1352.755877598,1371.365659432,1352.755877598
53033026500,0.850378724,-202.401489843,1352.758748937,1150.357259094,1352.758748937
53033027000,0.982060814,-24.307865398,1355.014923562,1330.707058164,1355.014923562
53033025008,1.142750517,193.527594333,1355.705034356,1549.232628689,1355.705034356
53033028200,0.969748682,-41.132287444,1359.685790554,1318.553503110,1359.685790554
53033025401,1.061002334,83.480393440,1368.478673271,1451.959066711,1368.478673271
53053071808,0.889947365,-151.249890122,1374.341373872,1223.091483750,1374.341373872
53033023805,1.194663180,267.840891669,1375.919637577,1643.760529246,1375.919637577
53077001801,0.885091005,-158.403213422,1378.510130315,1220.106916893,1378.510130315
53077003003,0.994217934,-7.995557206,1382.820109394,1374.824552188,1382.820109394
53033029408,1.013040185,18.040403247,1383.446828492,1401.487231740,1383.446828492
53015000703,1.028173648,39.097154060,1387.720700968,1426.817855028,1387.720700968
53057940700,0.987876628,-16.835236238,1388.659536412,1371.824300174,1388.659536412
53057940402,1.032305939,44.895573217,1389.700307556,1434.595880773,1389.700307556
53033025402,1.035829521,49.963160054,1394.469110441,1444.432270494,1394.469110441
53033010402,0.613253479,-539.663064086,1395.392162067,855.729097982,1395.392162067
53011042400,1.203191350,286.776064550,1411.359609379,1698.135673930,1411.359609379
53073940001,0.974240780,-36.381781450,1412.379014766,1375.997233316,1412.379014766
53033005304,0.823023144,-250.191182589,1413.694355887,1163.503173298,1413.694355887
53005011802,0.872566119,-180.488151650,1416.327823704,1235.839672054,1416.327823704
53033028402,1.137427999,194.903416831,1418.222040846,1613.125457677,1418.222040846
53057940600,0.933158380,-94.816768706,1418.528881529,1323.712112823,1418.528881529
53033007503,1.406778281,579.358187366,1424.260374064,2003.618561430,1424.260374064
53053061800,0.855903523,-205.325032829,1424.913616946,1219.588584117,1424.913616946
53073000600,1.187093715,266.729728358,1425.647722252,1692.377450610,1425.647722252
53077000301,0.988570410,-16.302062812,1426.303334762,1410.001271950,1426.303334762
53007960303,0.927501652,-103.449154570,1426.917410072,1323.468255502,1426.917410072
53041970900,0.965863038,-48.876377373,1431.772918058,1382.896540685,1431.772918058
53053071807,1.013646664,19.597806812,1436.087697010,1455.685503822,1436.087697010
53033011902,0.716285652,-408.193907132,1438.749607663,1030.555700531,1438.749607663
53065951302,0.962757935,-53.590792340,1438.985532407,1385.394740067,1438.985532407
53033029702,1.212540555,307.641559051,1447.448741590,1755.090300641,1447.448741590
53043960100,0.980457852,-28.343611807,1450.383663366,1422.040051559,1450.383663366
53077940001,0.853629815,-212.308609568,1450.490817433,1238.182207864,1450.490817433
53053071707,1.069544793,101.518733818,1459.760376699,1561.279110516,1459.760376699
53033000900,1.099241948,145.225857425,1463.351542507,1608.577399932,1463.351542507
53067011627,0.939801117,-88.347229257,1467.589176947,1379.241947690,1467.589176947
53033010301,0.655542555,-506.309282759,1469.874697778,963.565415018,1469.874697778
53033000101,0.887278441,-165.773716541,1470.647833239,1304.874116698,1470.647833239
53053940013,0.823975656,-259.023794201,1471.522564829,1212.498770627,1471.522564829
53065950900,0.973630973,-38.886608463,1474.707754630,1435.821146166,1474.707754630
53033025703,0.977416377,-33.397741341,1478.847804244,1445.450062902,1478.847804244
53007960302,1.014802237,22.042872941,1489.158237410,1511.201110351,1489.158237410
53053071413,1.043658572,65.118152625,1491.531897602,1556.650050227,1491.531897602
53063013001,0.981852038,-27.128074051,1494.827582842,1467.699508791,1494.827582842
53001950200,0.700263428,-450.857609335,1504.179510155,1053.321900820,1504.179510155
53033032333,1.152361854,230.614855947,1513.599691497,1744.214547444,1513.599691497
53033010001,0.585716806,-628.400780517,1516.838699214,888.437918696,1516.838699214
53017950101,1.099453277,150.953263901,1517.830968092,1668.784231993,1517.830968092
53011041005,1.042973425,65.330904320,1520.262930790,1585.593835110,1520.262930790
53007961101,0.987737562,-18.674552453,1522.906985612,1504.232433158,1522.906985612
53053063000,0.946032732,-82.393112191,1526.723787703,1444.330675512,1526.723787703
53063003800,0.905988742,-143.800338689,1529.607644142,1385.807305453,1529.607644142
53061051933,1.673030989,1029.709254639,1529.958161095,2559.667415734,1529.958161095
53061041906,1.022516051,34.562836361,1535.031024426,1569.593860787,1535.031024426
53033007102,1.194471200,298.955730692,1537.275088178,1836.230818869,1537.275088178
53033007301,1.336410230,517.454708171,1538.165791572,2055.620499743,1538.165791572
53009001500,1.053836657,82.960996842,1540.976002259,1623.936999101,1540.976002259
53033010702,0.715988029,-437.946955017,1542.001746644,1104.054791627,1542.001746644
53067011901,1.019381170,29.946541691,1545.135929545,1575.082471235,1545.135929545
53073010406,1.028677394,44.326413537,1545.691839698,1590.018253234,1545.691839698
53025010600,0.889584754,-170.750620654,1546.440614764,1375.689994110,1546.440614764
53061052105,1.059047159,91.330307832,1546.735018899,1638.065326731,1546.735018899
53033032703,0.971878735,-43.597303388,1550.332253052,1506.734949664,1550.332253052
53055960501,0.895124498,-162.824078948,1552.546365915,1389.722286967,1552.546365915
53049950501,0.935568173,-100.047746972,1552.769059544,1452.721312572,1552.769059544
53031950702,0.802649420,-308.370705408,1562.552818690,1254.182113282,1562.552818690
53055960103,0.966396261,-52.633878374,1566.310187233,1513.676308859,1566.310187233
53011042601,1.108966694,171.486030979,1573.747209448,1745.233240426,1573.747209448
53041970600,0.907364080,-145.991412339,1575.969808261,1429.978395922,1575.969808261
53005011201,0.920635448,-125.093401498,1576.187334926,1451.093933428,1576.187334926
53033022901,1.048390939,76.942162584,1590.011767274,1666.953929858,1590.011767274
53033007406,1.150841641,240.745266613,1596.013304470,1836.758571083,1596.013304470
53025010500,0.883267578,-186.608512470,1598.600533300,1411.992020830,1598.600533300
53033009000,0.759295425,-385.148353941,1600.087387901,1214.939033960,1600.087387901
53049950801,0.866551121,-214.315966455,1605.978018920,1391.662052465,1605.978018920
53033022805,1.197275788,316.827063818,1606.010887918,1922.837951736,1606.010887918
53033007405,1.127868397,205.755107754,1609.116194533,1814.871302286,1609.116194533
53063011600,1.032723822,52.705306793,1610.609761917,1663.315068710,1610.609761917
53033006701,1.569548665,918.866092171,1613.323229919,2532.189322090,1613.323229919
53033030313,1.299555690,483.656334357,1614.579028641,2098.235362999,1614.579028641
53033003800,1.072636840,117.343304543,1615.479212968,1732.822517512,1615.479212968
53061052701,1.163284566,264.758353913,1621.453643968,1886.211997881,1621.453643968
53053063502,0.897825590,-166.386314361,1628.453876000,1462.067561639,1628.453876000
53063013800,1.081998418,133.548917692,1628.676757580,1762.225675272,1628.676757580
53033031101,1.162108398,264.092170122,1629.108508557,1893.200678679,1629.108508557
53053071416,0.864537936,-220.742034238,1629.548733916,1408.806699679,1629.548733916
53053060906,0.901583757,-160.558894088,1631.426783202,1470.867889114,1631.426783202
53045960402,0.899557955,-164.460456041,1637.366657780,1472.906201739,1637.366657780
53063013501,0.945719985,-88.896356493,1637.736392490,1548.840035997,1637.736392490
53033023801,1.163257857,267.499315076,1638.508065254,1906.007380330,1638.508065254
53011041113,1.045408517,74.613834167,1643.168262079,1717.782096246,1643.168262079
53027000202,0.900737246,-163.139572067,1643.512457383,1480.372885316,1643.512457383
53063003000,1.018484004,30.449222095,1647.328289657,1677.777511753,1647.328289657
53049950301,0.993502795,-10.705571397,1647.719462994,1637.013891596,1647.719462994
53073000302,1.059889854,98.854414752,1650.603714783,1749.458129536,1650.603714783
53027001400,0.965484475,-57.004539869,1651.562286913,1594.557747044,1651.562286913
53011041900,1.042865645,70.815842169,1652.041923579,1722.857765748,1652.041923579
53033025806,0.907851441,-152.293844047,1652.699131268,1500.405287221,1652.699131268
53033008101,1.354023039,585.149954113,1652.858400815,2238.008354928,1652.858400815
53033029508,1.057732177,95.439396179,1653.140435233,1748.579831412,1653.140435233
53053063501,0.963387485,-60.574872339,1654.485417361,1593.910545022,1654.485417361
53033022703,1.060932366,100.889166114,1655.756590147,1756.645756261,1655.756590147
53033027300,1.268980039,445.909728127,1657.779997144,2103.689725271,1657.779997144
53063010901,0.952916772,-78.156655896,1659.968099847,1581.811443951,1659.968099847
53007960202,0.967090170,-54.738731138,1663.294237410,1608.555506272,1663.294237410
53033029306,1.083228714,138.883714332,1668.699507170,1807.583221503,1668.699507170
53033023202,1.070365670,117.517949712,1670.103475415,1787.621425126,1670.103475415
53057951101,1.001695113,2.836465156,1673.318761997,1676.155227153,1673.318761997
53033030406,1.091262744,152.721820305,1673.430073730,1826.151894034,1673.430073730
53011040301,1.022391530,37.484555233,1674.050621700,1711.535176933,1674.050621700
53061041815,0.992850973,-11.972728047,1674.735415783,1662.762687736,1674.735415783
53033007403,1.156019376,261.387541972,1675.353079702,1936.740621675,1675.353079702
53063011204,1.031905861,53.469599607,1675.855075089,1729.324674696,1675.855075089
53053070401,1.044862545,75.243987184,1677.211758595,1752.455745778,1677.211758595
53033025704,1.000984579,1.651639047,1677.507525557,1679.159164603,1677.507525557
53033029407,1.096889611,162.553573271,1677.719336323,1840.272909594,1677.719336323
53053062502,0.932384674,-113.443896164,1677.783767836,1564.339871672,1677.783767836
53033031102,1.201695736,338.667207213,1679.099485424,2017.766692637,1679.099485424
53033030204,1.027769521,46.695249618,1681.528810007,1728.224059625,1681.528810007
53047970800,1.025863040,43.534633157,1683.275950999,1726.810584156,1683.275950999
53033031909,0.991363945,-14.540661439,1683.715640338,1669.174978899,1683.715640338
53033000404,0.938141122,-104.224362913,1684.873160583,1580.648797669,1684.873160583
53009002301,1.057320681,96.779457472,1688.386391869,1785.165849341,1688.386391869
53033030501,0.915977635,-141.870313947,1688.482745159,1546.612431212,1688.482745159
53057950801,1.103075805,174.327262781,1691.252990126,1865.580252907,1691.252990126
53033029507,0.953352689,-78.926974714,1691.994096911,1613.067122198,1691.994096911
53033000300,0.921279096,-134.170329053,1704.379936993,1570.209607940,1704.379936993
53033029305,1.197980490,337.539032159,1704.910578201,2042.449610360,1704.910578201
53067010801,0.894950038,-179.628728167,1709.936153366,1530.307425199,1709.936153366
53033029604,1.058418045,99.939745400,1710.768393665,1810.708139065,1710.768393665
53033029803,1.065132546,111.448009279,1711.095531677,1822.543540956,1711.095531677
53033024701,1.172256924,294.869442858,1711.800238443,2006.669681302,1711.800238443
53025010700,0.981240646,-32.121899298,1712.313744016,1680.191844718,1712.313744016
53075000500,1.149725047,256.762797850,1714.895422788,1971.658220638,1714.895422788
53033026802,1.020422106,35.132675608,1720.325810266,1755.458485874,1720.325810266
53005010701,1.026291956,45.254129947,1721.215814638,1766.469944585,1721.215814638
53031950202,0.923496517,-132.060524545,1726.202767902,1594.142243357,1726.202767902
53053940012,0.942362949,-99.602900455,1728.105436638,1628.502536183,1728.105436638
53033024905,1.160858035,278.055973965,1728.579944242,2006.635918206,1728.579944242
53035081400,0.395885118,-1052.967502269,1742.992158107,690.024655838,1742.992158107
53057952500,0.978356885,-37.793227444,1746.200912852,1708.407685408,1746.200912852
53033008402,1.187943089,329.214003900,1751.668577992,2080.882581892,1751.668577992
53007960301,1.003310736,5.799338292,1751.676251799,1757.475590090,1751.676251799
53053071604,0.928094634,-126.083749732,1753.467886560,1627.384136827,1753.467886560
53037975600,1.214753741,376.628526038,1753.769340101,2130.397866140,1753.769340101
53005011801,0.942477262,-101.069186174,1757.030163754,1655.960977580,1757.030163754
53053061501,0.956466612,-76.509343761,1757.486554508,1680.977210748,1757.486554508
53053072111,0.963987830,-63.299701474,1757.730828187,1694.431126714,1757.730828187
53011041326,0.996302082,-6.504744982,1759.028876398,1752.524131416,1759.028876398
53057952301,0.861167131,-244.214083838,1759.050910307,1514.836826469,1759.050910307
53033008102,0.860132570,-246.152395268,1759.897895326,1513.745500058,1759.897895326
53033011402,0.882470770,-207.122655752,1762.307600205,1555.184944453,1762.307600205
53077001202,1.060588177,106.782141278,1762.425382502,1869.207523780,1762.425382502
53077001601,0.974494502,-44.966403127,1763.008207093,1718.041803966,1763.008207093
53059950300,1.068642372,121.056681935,1763.585365854,1884.642047789,1763.585365854
53033001100,0.964807772,-62.134765313,1765.582021134,1703.447255822,1765.582021134
53033030005,1.172306319,304.305996709,1766.075666281,2070.381662989,1766.075666281
53011040411,0.882993870,-206.710690116,1766.665474365,1559.954784250,1766.665474365
53053071603,1.028275101,50.019435626,1769.027648869,1819.047084494,1769.027648869
53009001701,0.917337481,-146.492246938,1772.172557877,1625.680310939,1772.172557877
53037975104,1.159620666,283.036901114,1773.184568528,2056.221469642,1773.184568528
53033006702,1.450586597,799.836899160,1775.101398522,2574.938297682,1775.101398522
53033004402,1.209791335,372.426298614,1775.222498646,2147.648797259,1775.222498646
53057951300,0.981808482,-32.392586779,1780.642277295,1748.249690516,1780.642277295
53063010800,1.031780306,56.653262429,1782.653141448,1839.306403878,1782.653141448
53073010103,0.899382127,-179.389717010,1782.881232222,1603.491515212,1782.881232222
53061041907,1.028762548,51.332892182,1784.712963371,1836.045855553,1784.712963371
53053072901,0.896571344,-185.204830238,1790.652970009,1605.448139771,1790.652970009
53033025804,1.077971968,139.880740952,1793.987572228,1933.86831318,1793.987572228
53061051402,0.975457478,-44.046324612,1794.694340960,1750.648016348,1794.694340960
53033029203,0.952946619,-84.474053540,1795.281282612,1710.807229073,1795.281282612
53033026801,0.882787680,-210.558288399,1796.383596735,1585.825308335,1796.383596735
53033023401,1.114462039,205.635278780,1796.536917540,2002.172196320,1796.536917540
53033007101,1.451584080,811.990791767,1798.094370385,2610.085162151,1798.094370385
53033023902,1.219875028,395.452129810,1798.531344700,2193.983474510,1798.531344700
53061040500,0.964126184,-64.553090366,1799.448653000,1734.895562634,1799.448653000
53033029102,1.154806828,278.618946912,1799.784608730,2078.403555642,1799.784608730
53029970402,0.947777149,-94.114085999,1802.162923573,1708.048837575,1802.162923573
53011041313,1.013838936,24.944442615,1802.482711633,1827.427154248,1802.482711633
53041970500,0.935321575,-116.709189082,1804.453171802,1687.743982720,1804.453171802
53007961001,0.965774759,-61.796701370,1805.588474820,1743.791773450,1805.588474820
53077000402,0.945956678,-97.789294715,1809.461205354,1711.671910639,1809.461205354
53033005804,1.299234125,541.914419367,1811.004739137,2352.919158504,1811.004739137
53033025103,0.880855553,-215.807791514,1811.312211791,1595.504420277,1811.312211791
53033009300,0.707439520,-530.487316411,1813.256923771,1282.769607360,1813.256923771
53033008004,1.084079484,152.466686783,1813.363721928,1965.830408711,1813.363721928
53029970800,1.021980158,39.875027638,1814.137452359,1854.012479997,1814.137452359
53033007303,1.601675559,1091.775871938,1814.559117591,2906.334989529,1814.559117591
53007961002,0.857086756,-259.658170972,1816.893690647,1557.235519675,1816.893690647
53033028801,0.751101777,-452.392666617,1817.580941739,1365.188275123,1817.580941739
53053071100,1.063175002,114.881078510,1818.457838902,1933.338917412,1818.457838902
53033024200,1.345808626,630.175063761,1822.323148022,2452.498211783,1822.323148022
53033028902,1.011047009,20.173403581,1826.141642179,1846.315045760,1826.141642179
