Tract,Median Value,Difference,Franken,Ofm,Reference Line
53005011802,0.096152458,-72.829301745,80.576976040,7.747674295,80.576976040
53047970302,0.176342168,-67.504892956,81.957446809,14.452553852,81.957446809
53077002202,0.250942625,-61.993380278,82.761858191,20.768477913,82.761858191
53055960501,0.317292277,-56.772536967,83.157894737,26.385357770,83.157894737
53007960501,0.294232401,-58.696127095,83.166366906,24.470239812,83.166366906
53077001300,0.383283693,-51.634082754,83.724205379,32.090122625,83.724205379
53037975202,0.182016476,-69.061061755,84.428426396,15.367364641,84.428426396
53077000402,0.069650793,-79.683385985,85.648899756,5.965513770,85.648899756
53023970300,0.103641653,-77.086817864,86.000000000,8.913182136,86.000000000
53055960103,0.369583651,-54.274358606,86.092879257,31.818520651,86.092879257
53049950801,0.154731521,-73.017649701,86.383973289,13.366323588,86.383973289
53037975104,0.417231406,-50.346473361,86.391878173,36.045404812,86.391878173
53017950200,0.025894256,-84.444217016,86.688963211,2.244746195,86.688963211
53055960102,0.238832185,-66.275800698,87.071207430,20.795406733,87.071207430
53011042000,0.459549498,-47.087405844,87.126213592,40.038807748,87.126213592
53051970100,0.140445908,-75.646415070,88.006578947,12.360163877,88.006578947
53005011202,0.702836475,-26.252445502,88.343431562,62.090986060,88.343431562
53071920500,0.192195125,-72.138615543,89.302030457,17.163414914,89.302030457
53005011701,0.133961592,-77.349560913,89.314238502,11.964677589,89.314238502
53007960801,0.163051912,-75.206409013,89.857913669,14.651504656,89.857913669
53049950600,0.225877128,-69.911437198,90.310517529,20.399080331,90.310517529
53007960400,0.076328349,-83.882177734,90.813848921,6.931671187,90.813848921
53075001000,0.139384108,-78.371031712,91.063890883,12.692859171,91.063890883
53077000100,0.239181737,-69.556275029,91.422982885,21.866707856,91.422982885
53033026300,0.733409765,-24.630150052,92.389543437,67.759393385,92.389543437
53029970200,0.992849239,-0.661436887,92.498810737,91.837373851,92.498810737
53043960100,0.168346429,-76.960892085,92.539603960,15.578711875,92.539603960
53063011500,0.205861444,-73.829486480,92.968016629,19.138530149,92.968016629
53077001801,0.077708718,-87.868877775,95.272371638,7.403493863,95.272371638
53047970800,0.180950230,-78.315099319,95.617021277,17.301921958,95.617021277
53015001000,0.159696056,-80.835118558,96.197476126,15.362357567,96.197476126
53057951101,0.163932927,-80.580049131,96.379885993,15.799836863,96.379885993
53025010500,0.081962924,-88.495651581,96.396598639,7.900947059,96.396598639
53077001400,0.219847262,-75.828557188,97.197066015,21.368508826,97.197066015
53045960700,0.283010281,-70.297232479,98.044965787,27.747733308,98.044965787
53057952401,0.458441199,-53.249827554,98.326954397,45.077126843,98.326954397
53005011801,0.122253648,-86.916469541,99.022307904,12.105838363,99.022307904
53057940600,0.337142056,-66.467432635,100.274022801,33.806590166,100.274022801
53057940700,0.316056733,-69.247584914,101.247557003,31.999972089,101.247557003
53047970900,0.089747010,-92.364394592,101.471124620,9.106730028,101.471124620
53031950202,0.300198106,-71.941198490,102.802234637,30.861036146,102.802234637
53059950300,0.372915464,-64.849717869,103.414634146,38.564916277,103.414634146
53011042900,0.436015009,-58.419475732,103.583387271,45.163911539,103.583387271
53011042400,0.426231341,-59.432901240,103.583387271,44.150486030,103.583387271
53033028100,0.727154255,-28.359105577,103.938236367,75.57913079,103.938236367
53061052210,0.519954485,-50.733919568,105.685644310,54.951724742,105.685644310
53037975403,0.903156754,-10.267940374,106.026395939,95.758455566,106.026395939
53065950900,0.039127349,-101.906624263,106.056327160,4.149702898,106.056327160
53009940000,0.484717585,-54.682666033,106.121739130,51.439073098,106.121739130
53073001102,0.370246585,-67.620789890,107.376614773,39.755824884,107.376614773
53055960301,0.304928331,-75.480909760,108.594427245,33.113517485,108.594427245
53057940802,0.393547656,-66.125035103,109.035830619,42.910795516,109.035830619
53011040301,0.205887523,-87.638150122,110.359870550,22.721720428,110.359870550
53025010200,0.089532062,-101.669539116,111.667346939,9.997807823,111.667346939
53057950801,0.288568921,-79.649286115,111.956433225,32.307147110,111.956433225
53007961001,0.463446469,-60.523431301,112.800359712,52.276928412,112.800359712
53063012702,0.238719313,-86.419701524,113.518841357,27.099139833,113.518841357
53033031301,0.284622158,-81.239843800,113.562147141,32.322303342,113.562147141
53017950101,0.094881216,-102.874771732,113.658862876,10.784091144,113.658862876
53011043000,0.469755028,-60.571021390,114.232146710,53.661125320,114.232146710
53063003900,0.379395335,-71.057652881,114.497452058,43.439799178,114.497452058
53033010900,0.314428483,-78.514761415,114.524538219,36.009776804,114.524538219
53065950600,0.082178014,-105.378144946,114.813271605,9.435126659,114.813271605
53011041113,0.805123927,-22.449765622,115.200215750,92.750450128,115.200215750
53011042601,0.963059600,-4.255542072,115.200215750,110.944673677,115.200215750
53063011600,0.252992308,-86.261507131,115.476062760,29.214555628,115.476062760
53033027200,0.769782494,-26.587112894,115.486929296,88.899816403,115.486929296
53049950702,0.281114135,-83.270745996,115.833055092,32.562309096,115.833055092
53067011901,0.297526887,-81.558588343,116.102078184,34.543489841,116.102078184
53011040411,0.471761308,-61.364582831,116.168284790,54.803701958,116.168284790
53027000202,0.389360996,-71.005661491,116.280913978,45.275252487,116.280913978
53005010701,0.283829969,-83.431540337,116.496832828,33.065292491,116.496832828
53053060200,0.907370286,-10.824014327,116.852506911,106.028492583,116.852506911
53037975101,0.057356645,-111.050086253,117.807106599,6.757020346,117.807106599
53001950100,0.038124542,-114.183925329,118.709677419,4.525752090,118.709677419
53011042500,0.593759767,-48.372036864,119.072491909,70.700455046,119.072491909
53077001201,0.563831566,-52.048437781,119.331051345,67.282613564,119.331051345
53033024904,0.721548517,-33.229423644,119.336493606,86.107069963,119.336493606
53015002004,0.341220153,-78.736100079,119.518076398,40.781976319,119.518076398
53033023805,0.832150747,-20.192077979,120.298884684,100.106806704,120.298884684
53063013205,0.296381379,-84.693951604,120.369116267,35.675164662,120.369116267
53037975600,0.258612162,-89.524274937,120.752284264,31.228009327,120.752284264
53059950400,0.191709347,-97.783454645,120.975609756,23.192155111,120.975609756
53077001701,0.130656111,-105.412941516,121.255745721,15.842804206,121.255745721
53077000600,0.345301197,-79.385991616,121.255745721,41.869754106,121.255745721
53077001601,0.119587989,-106.755014982,121.255745721,14.500730739,121.255745721
53007961101,0.243309780,-91.865050749,121.403776978,29.538726229,121.403776978
53009002301,0.229426204,-93.889391607,121.843478261,27.954086654,121.843478261
53073010406,0.469681719,-64.708842860,122.018880424,57.310037564,122.018880424
53061052701,0.229324595,-94.152432739,122.168726451,28.016293711,122.168726451
53007960803,0.174446948,-101.014433914,122.359712230,21.345278316,122.359712230
53033023808,0.801317569,-24.474905449,123.186057916,98.711152467,123.186057916
53057951300,0.473360769,-65.113065509,123.638843648,58.525778139,123.638843648
53033024200,0.668659150,-41.135452562,124.148448993,83.012996431,124.148448993
53063004100,0.295412524,-87.568639160,124.283559072,36.714919912,124.283559072
53047970301,0.160834519,-104.801310862,124.887537994,20.086227132,124.887537994
53063013502,0.236918356,-95.585262429,125.262169773,29.676907344,125.262169773
53003960400,0.529695545,-59.295461963,126.078886311,66.783424348,126.078886311
53055960101,0.383909468,-77.753295535,126.204334365,48.451038830,126.204334365
53073010408,0.128255115,-110.624108297,126.899635641,16.275527344,126.899635641
53027001400,0.334815241,-84.498133857,127.029569892,42.531436035,127.029569892
53077003004,0.308278681,-87.869240718,127.029828851,39.160588133,127.029828851
53033032703,0.460552082,-68.529101898,127.035622226,58.506520328,127.035622226
53007960100,0.268085846,-93.055118011,127.139388489,34.084270479,127.139388489
53077000903,0.518203368,-62.129855014,128.954523227,66.824668213,128.954523227
53007961303,0.501332632,-64.353651620,129.051258993,64.697607373,129.051258993
53021020503,0.178141401,-106.483236077,129.563937443,23.080701365,129.563937443
53011040808,0.468264924,-68.977339428,129.721251348,60.743911920,129.721251348
53033023806,0.521444343,-62.175288686,129.922795458,67.747506772,129.922795458
53041970900,0.202988511,-103.944766512,130.418153200,26.473386689,130.418153200
53015001800,0.343537125,-86.113734219,131.178376535,45.064642316,131.178376535
53011041900,0.224446046,-102.107409003,131.657389428,29.549980426,131.657389428
53047970303,0.068641340,-122.676071496,131.717325228,9.041253732,131.717325228
53071920400,0.185794932,-108.674333810,133.472927242,24.798593432,133.472927242
53049950501,0.134589304,-115.534495061,133.502504174,17.968009112,133.502504174
53029971302,0.356136463,-86.167012283,133.828066599,47.661054316,133.828066599
53057940201,0.465710412,-71.780587880,134.347719870,62.567131990,134.347719870
53053061601,0.809509179,-25.626287420,134.527676023,108.901388603,134.527676023
53077000200,0.286810222,-96.087064901,134.728606357,38.641541456,134.728606357
53065950102,0.215980330,-106.035635584,135.246141975,29.210506392,135.246141975
53043960300,0.101013392,-121.656920428,135.326732673,13.669812245,135.326732673
53011040409,0.230261823,-104.322357663,135.529665588,31.207307925,135.529665588
53005011702,0.191700705,-109.858359166,135.912971633,26.054612468,135.912971633
53063003800,0.378542587,-84.534917552,136.026887488,51.491969937,136.026887488
53045961101,0.361919676,-86.959183382,136.282502444,49.323319062,136.282502444
53047970500,0.227276438,-106.304684258,137.571428571,31.266744313,137.571428571
53033007102,1.006745441,0.928320591,137.621924078,138.550244669,137.621924078
53033001000,0.618673341,-52.478908522,137.621924078,85.143015556,137.621924078
53039950102,0.167922237,-115.290677732,138.557575758,23.266898026,138.557575758
53077003002,0.272712577,-100.786033009,138.577995110,37.791962101,138.577995110
53033009100,0.973137277,-3.722752087,138.584315155,134.861563068,138.584315155
53027000501,0.319702676,-94.394911162,138.755376344,44.360465182,138.755376344
53041971900,0.240565855,-105.746224085,139.243441763,33.497217678,139.243441763
53055960302,0.221216960,-108.952470599,139.900928793,30.948458194,139.900928793
53063010901,0.286258934,-99.881874220,139.941330294,40.059456074,139.941330294
53063011204,0.383518384,-86.271257459,139.941330294,53.670072834,139.941330294
53057952301,0.832674605,-23.457167252,140.188925081,116.731757829,140.188925081
53045960402,0.644689352,-49.816081028,140.204301075,90.388220047,140.204301075
53077001202,0.310700063,-97.511840884,141.465036675,43.953195791,141.465036675
53033025008,0.717351426,-39.986714476,141.471488388,101.484773912,141.471488388
53063003200,0.470856356,-75.084716673,141.898551696,66.813835023,141.898551696
53049950301,0.458814352,-77.030865306,142.337228715,65.306363409,142.337228715
53063010102,0.193749455,-115.194790013,142.877162398,27.682372385,142.877162398
53041971400,0.500222006,-71.551112441,143.165792235,71.614679794,143.165792235
53011040715,0.293756160,-101.186533764,143.274217907,42.087684143,143.274217907
53033032327,0.448591072,-79.069983764,143.396270543,64.326286779,143.396270543
53075000800,0.146688999,-122.825328208,143.939698492,21.114370284,143.939698492
53057952100,0.172642152,-119.208252018,144.083061889,24.874809872,144.083061889
53031950702,0.185359154,-117.719698180,144.505027933,26.785329753,144.505027933
53005011504,0.464430473,-77.470257453,144.650234095,67.179976642,144.650234095
53073940001,0.499638996,-72.775759471,145.446505465,72.670745995,145.446505465
53029971301,0.482571975,-75.356368033,145.636425416,70.280057383,145.636425416
53063000202,0.248927029,-109.516198971,145.812994502,36.296795530,145.812994502
53075000202,0.549091954,-65.786609905,145.898061737,80.111451832,145.898061737
53051970300,0.264909211,-107.347435863,146.032894737,38.685458874,146.032894737
53051970400,0.241334970,-110.790050435,146.032894737,35.242844302,146.032894737
53011040512,0.615610215,-56.189493384,146.178425027,89.988931643,146.178425027
53065950700,0.237907565,-111.968196426,146.922067901,34.953871475,146.922067901
53057952303,0.300593536,-102.815313225,147.003664495,44.188351271,147.003664495
53007960502,0.195175741,-118.481421675,147.214028777,28.732607101,147.214028777
53053060906,0.556318655,-65.351190113,147.293075938,81.941885825,147.293075938
53017950500,0.501862344,-73.411162792,147.371237458,73.960074666,147.371237458
53061051912,0.433806491,-83.444549674,147.378146194,63.933596520,147.378146194
53031950502,0.282497753,-105.770253052,147.414525140,41.644272088,147.414525140
53025010903,0.433909788,-83.744767329,147.935374150,64.190606820,147.935374150
53051970500,0.396694374,-89.269386996,147.967105263,58.697718267,147.967105263
53051970200,0.106731988,-132.174281888,147.967105263,15.792823375,147.967105263
53073010103,0.655347196,-51.474278702,149.351109639,97.876830937,149.351109639
53031950302,0.461834634,-80.377252248,149.354189944,68.976937696,149.354189944
53007961102,0.262471130,-110.689685814,150.081834532,39.392148718,150.081834532
53009001701,0.448084803,-82.974450751,150.339130435,67.364679684,150.339130435
53045960403,0.676335023,-48.869931291,150.989247312,102.119316020,150.989247312
53053072409,0.384826362,-93.027105839,151.220891296,58.193785457,151.220891296
53073010410,0.285210753,-108.150051736,151.303411726,43.153359990,151.303411726
53057940301,0.446918008,-83.997300812,151.871335505,67.874034693,151.871335505
53007961002,0.302734470,-105.979971335,151.993705036,46.013733701,151.993705036
53077940002,0.283234205,-109.674630116,153.013202934,43.338572818,153.013202934
53041970600,0.246782195,-115.959580345,153.952256034,37.992675689,153.952256034
53009001902,0.309132211,-106.579873473,154.269565217,47.689691744,154.269565217
53005011401,0.456373142,-83.913319505,154.358303498,70.444983992,154.358303498
53063011701,0.515035577,-74.985437184,154.620490814,79.635053630,154.620490814
53047940100,0.562783397,-67.827046269,155.133738602,87.306692333,155.133738602
53061053605,0.381667198,-95.924991733,155.134890731,59.209898998,155.134890731
53009001000,0.352197531,-100.572741503,155.252173913,54.679432410,155.252173913
53029971500,0.360978418,-99.352982410,155.476724431,56.123742021,155.476724431
53057950802,0.521858123,-74.477995352,155.765472313,81.287476961,155.765472313
53033030006,0.805263259,-30.360890095,155.907354550,125.546464455,155.907354550
53037975201,0.104871982,-139.724485481,156.094416244,16.369930763,156.094416244
53061041500,0.446867234,-86.346504972,156.104483798,69.757978826,156.104483798
53043960400,0.069785280,-145.320722335,156.222772277,10.902049942,156.222772277
53063013002,0.535994013,-72.652995936,156.577712217,83.924716281,156.577712217
53065951301,0.317325113,-106.942390682,156.652006173,49.709615491,156.652006173
53065941000,0.395331841,-94.722480116,156.652006173,61.929526057,156.652006173
53033026600,0.530080749,-73.716113381,156.869745627,83.153632246,156.869745627
53057940302,0.293773408,-111.380790092,157.712540717,46.331750624,157.712540717
53041972000,0.182784583,-129.017562424,157.874606506,28.857044082,157.874606506
53063002502,0.568703259,-68.375600217,158.534933619,90.159333402,158.534933619
53011040507,0.498645262,-79.596743974,158.763322546,79.166578572,158.763322546
53077002804,0.429016314,-90.664949927,158.787286064,68.122336136,158.787286064
53033007303,1.125968130,20.003049760,158.794527782,178.797577542,158.794527782
53065950500,0.176008608,-131.485120198,159.570987654,28.085867456,159.570987654
53033007901,1.097989165,15.654447078,159.756918860,175.411365937,159.756918860
53009001901,0.430145078,-91.270937465,160.165217391,68.894279927,160.165217391
53063001200,0.255906772,-119.421125775,160.492155022,41.071029247,160.492155022
53057952500,0.309836674,-110.863104429,160.633143322,49.770038894,160.633143322
53011040511,0.200354103,-128.502664321,160.699460626,32.196796304,160.699460626
53063010204,0.243328557,-122.180317324,161.470765723,39.290448400,161.470765723
53063004001,0.354174911,-104.281871723,161.470765723,57.188894,161.470765723
53011040905,0.286252253,-115.389835019,161.667529666,46.277694646,161.667529666
53033024002,0.509432859,-79.315729834,161.681701015,82.365971181,161.681701015
53009001702,0.418470576,-94.283618375,162.130434783,67.846816407,162.130434783
53029971800,0.149934421,-138.020841404,162.364933741,24.344092337,162.364933741
53057951000,0.257257670,-120.755205276,162.580211726,41.825006450,162.580211726
53057951102,0.542834019,-74.326142049,162.580211726,88.254069677,162.580211726
53077940003,0.243332432,-123.061897225,162.636674817,39.574777592,162.636674817
53033008004,0.813190716,-30.383426390,162.644092092,132.260665702,162.644092092
53075000700,0.025757033,-159.311455034,163.523330940,4.211875906,163.523330940
53011041326,0.510954618,-80.009618252,163.603667745,83.594049494,163.603667745
53033005305,0.813739935,-30.473354225,163.606483170,133.133128944,163.606483170
53033008101,0.645881283,-57.936117880,163.606483170,105.670365290,163.606483170
53033007403,0.998647684,-0.222549145,164.568874247,164.346325102,164.568874247
53011041005,0.841891030,-26.020267784,164.571736785,138.551469001,164.571736785
53073010101,0.219693254,-128.726834285,164.969526333,36.242692048,164.969526333
53027000401,0.271095576,-120.370140108,165.138440860,44.768300753,165.138440860
53063012200,0.128536753,-144.127130759,165.385208529,21.258077770,165.385208529
53033008102,0.470141534,-87.708142332,165.531265325,77.823122992,165.531265325
53045960201,0.296484485,-116.569701194,165.695992180,49.126290986,165.695992180
53005011300,0.269526962,-121.264358428,166.007986780,44.743628353,166.007986780
53009002001,0.320830433,-112.783488874,166.060869565,53.277380691,166.060869565
53071920000,0.197166872,-133.367427144,166.120981387,32.753554243,166.120981387
53031950604,0.114119156,-147.774822968,166.811173184,19.036350216,166.811173184
53053061602,0.507790666,-82.165563697,166.932152729,84.766589032,166.932152729
53009001500,0.308551305,-115.501995077,167.043478261,51.541483184,167.043478261
53015000602,0.419884189,-96.955317450,167.130968622,70.175651172,167.130968622
53061052112,0.652890057,-58.224083217,167.739600603,109.515517386,167.739600603
53005011505,0.434567595,-94.964146538,167.949600661,72.985454123,167.949600661
53071920802,0.524176467,-79.958078965,168.041455161,88.083376196,168.041455161
53063012100,0.402216793,-100.619491444,168.321040633,67.701549189,168.321040633
53033022703,0.337226228,-111.623323721,168.418438557,56.795114836,168.418438557
53003960600,0.332558646,-112.631889870,168.751740139,56.119850269,168.751740139
53073000600,0.327761845,-113.523633969,168.874130507,55.350496538,168.874130507
53053070401,0.370810618,-106.267607869,168.896060409,62.628452540,168.896060409
53033000900,0.455185565,-92.281120982,169.380829634,77.099708652,169.380829634
53011041207,0.436651775,-95.437995683,169.412081985,73.974086302,169.412081985
53015001501,0.206261190,-134.972144392,170.046043656,35.073899265,170.046043656
53033012100,0.731657824,-45.710270476,170.343220712,124.632950236,170.343220712
53033011002,0.678115583,-54.830828301,170.343220712,115.512392411,170.343220712
53007960600,0.138978994,-147.331379392,171.112410072,23.781030680,171.112410072
53043960200,0.100044686,-154.026015462,171.148514851,17.122499390,171.148514851
53077002201,0.293698342,-120.987919734,171.297799511,50.309879777,171.297799511
53057951503,0.575398577,-72.752065250,171.342019544,98.589954294,171.342019544
53063004002,0.422017108,-99.549162743,172.235483438,72.686320695,172.235483438
53033007503,1.320087696,55.140868120,172.268002867,227.408870987,172.268002867
53057951502,0.514088795,-83.730058370,172.315553746,88.585495376,172.315553746
53075000900,0.012259661,-170.223185028,172.335965542,2.112780514,172.335965542
53005010819,0.323446639,-116.910880248,172.803635362,55.892755114,172.803635362
53071920200,0.263145414,-127.359891568,172.842639594,45.482748026,172.842639594
53033028801,0.392791810,-105.186913939,173.230393944,68.043480006,173.230393944
53011040305,0.380049001,-107.427811022,173.284358145,65.856547122,173.284358145
53057940500,0.494670065,-87.568163514,173.289087948,85.720924433,173.289087948
53067012710,0.526199700,-82.282668073,173.665293418,91.382625345,173.665293418
53039950301,0.236537329,-132.601898368,173.684848485,41.082950117,173.684848485
53033022804,0.585196563,-72.255765994,174.192785022,101.937019028,174.192785022
53047940200,0.198802334,-139.927102454,174.647416413,34.720313959,174.647416413
53037975700,0.288547249,-124.324382032,174.747208122,50.422826090,174.747208122
53041971000,0.200668001,-140.302895843,175.525183631,35.222287788,175.525183631
53025010401,0.204235269,-139.747113581,175.613605442,35.866491861,175.613605442
53073000302,0.726454236,-48.063956969,175.707187811,127.643230842,175.707187811
53063014300,0.100892351,-158.377746097,176.149926244,17.772180147,176.149926244
53063014500,0.362136718,-112.359570064,176.149926244,63.790356180,176.149926244
53061040300,0.487258101,-90.481480308,176.465938206,85.984457898,176.465938206
53025011101,0.448739236,-97.335025555,176.568027211,79.233001656,176.568027211
53033022805,0.639537206,-63.830736522,177.079958254,113.249221732,177.079958254
53011041107,0.719805428,-49.638327312,177.156634304,127.518306992,177.156634304
53011041500,0.312922686,-121.720304531,177.156634304,55.436329773,177.156634304
53011040102,0.363214595,-112.810759173,177.156634304,64.345875131,177.156634304
53057940403,0.467297651,-94.385920110,177.183224756,82.797304646,177.183224756
53045960301,0.433609373,-100.512466847,177.461388074,76.948921228,177.461388074
53073000807,0.489564972,-90.683626628,177.659489897,86.975863269,177.659489897
53019970100,0.180598372,-145.647412684,177.748502994,32.101090310,177.748502994
53033029702,0.713188589,-51.340602097,179.004740409,127.664138312,179.004740409
53033011001,0.801167592,-35.591943538,179.004740409,143.412796871,179.004740409
53065950300,0.243007827,-135.524962882,179.030864198,43.505901315,179.030864198
53063010504,0.333824251,-119.302589271,179.085758348,59.783169077,179.085758348
53033007001,0.783009656,-39.051129683,179.967131487,140.916001803,179.967131487
53011040707,0.610904890,-70.060792966,180.060841424,110.000048458,180.060841424
53011042800,0.519435933,-86.530770178,180.060841424,93.530071246,180.060841424
53073010405,0.292906406,-127.692577614,180.587943027,52.895365413,180.587943027
53009001600,0.470561149,-95.722544268,180.8,85.077455732,180.8
53009002302,0.266044308,-132.699189062,180.8,48.100810938,180.8
53033005307,1.349403530,63.217413910,180.929522564,244.146936474,180.929522564
53033007406,0.626603424,-67.558464312,180.929522564,113.371058252,180.929522564
53073000808,0.583918625,-75.545437896,181.564094071,106.018656175,181.564094071
53053072507,0.556191657,-80.622871755,181.661460323,101.038588568,181.661460323
53033022300,0.608992371,-71.121125801,181.891913642,110.770787840,181.891913642
53033001500,0.452069785,-99.664075386,181.891913642,82.227838256,181.891913642
53063002400,0.557110347,-80.615479062,182.021590452,101.406111390,182.021590452
53041970500,0.269089242,-133.310299341,182.389296957,49.078997616,182.389296957
53073000904,0.478349691,-95.222175342,182.540245114,87.318069772,182.540245114
